From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
6;12;sea;1258;-1;-1;-1;-1;Skåne-Sjaelland
12;14;sea;6415;-1;-1;-1;-1;Sjaelland-Fyn
14;15;sea;6415;-1;-1;-1;-1;Fyn-Jylland
13;14;sea;6415;-1;-1;-1;-1;Slesvig-Fyn
14;1983;sea;6415;-1;-1;-1;-1;Fyn-Lolland
12;1983;sea;6415;-1;-1;-1;-1;Sjaelland-Lolland
123;124;sea;1307;-1;-1;-1;-1;Calabria-Messina
151;316;sea;1320;-1;-1;-1;-1;Thrace-Bithynia
911;945;sea;1662;-1;-1;-1;-1;Menominee-Michigan
1;1930;sea;1928;-1;-1;-1;-1;Stockholm-Åland
1930;27;sea;1253;-1;-1;-1;-1;Åland-Finland
142;144;sea;1311;-1;-1;-1;-1;Janina-Corfu
144;1773;sea;1312;-1;-1;-1;-1;Janina-Achaea
146;164;sea;1319;-1;-1;-1;-1;Athens-Naxos
149;2296;sea;1320;-1;-1;-1;-1;Edine-Biga
252;369;sea;1282;-1;-1;-1;-1;Highlands-Orkney
97;100;sea;1269;-1;-1;-1;-1;Holland-Friesland
1017;1818;sea;1390;-1;-1;-1;-1;Suo-Chikuzen
1014;1819;sea;1390;-1;-1;-1;-1;Bungo-Tosa
1819;1825;sea;1390;-1;-1;-1;-1;Aki-Tosa
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
36;35;sea;1926;-1;-1;-1;-1;Estland-Ösel
35;39;sea;1256;-1;-1;-1;-1;Ösel-Kurland
597;620;sea;1361;-1;-1;-1;-1;Johor-Siak
659;2677;sea;1361;-1;-1;-1;-1;Riau-Palembang
972;874;sea;1558;-1;-1;-1;-1;Nootka-Salish
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
2569;982;sea;1491;-1;-1;-1;-1;Acadia-Unamakik
984;983;sea;1491;-1;-1;-1;-1;Acadia-Epekwitk
997;981;sea;1493;-1;-1;-1;-1;Chisedek-Taqamkuk
1050;1033;sea;1379;-1;-1;-1;-1;Deren-Sakhalin
1215;387;sea;1329;-1;-1;-1;-1;Tajura-Mocha
112;1774;sea;1308;-1;-1;-1;-1;Venice-Treviso
54;1775;sea;1268;-1;-1;-1;-1;Stade-Holstein
1820;1021;sea;1391;-1;-1;-1;-1;Awa-Settsu
1026;1847;sea;1387;-1;-1;-1;-1;Shiribeshi-Mutsu
1032;1852;sea;1440;-1;-1;-1;-1;Kurils-Tokachi
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
394;396;sea;1335;-1;-1;-1;-1;Al Hasa-Bahrain
395;396;sea;1335;-1;-1;-1;-1;Qatar-Bahrain
627;631;sea;1354;-1;-1;-1;-1;Blambangan-Bali
653;2700;sea;1398;-1;-1;-1;-1;Lanao-Panay
654;2699;sea;1397;-1;-1;-1;-1;Visayas-Bikol
648;649;sea;1400;-1;-1;-1;-1;Halmahera-Ternate
648;650;sea;1400;-1;-1;-1;-1;Halmahera-Tidore
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
1268;1925;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;363;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;-1;-1;-1;-1;Chios-Sugla
2348;2296;sea;1319;-1;-1;-1;-1;Chios-Biga
285;2447;sea;1323;-1;-1;-1;-1;Kaffa-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2521;sea;1661;-1;-1;-1;-1;Odawa-Okouara
2587;1001;sea;1661;-1;-1;-1;-1;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
249;372;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
497;496;sea;1523;-1;-1;-1;-1;Dominica-Guadalupe
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;-1;-1;-1;-1;Sumbawa-Flores
633;2695;sea;1401;-1;-1;-1;-1;Flores-East Timor
2716;642;sea;1357;-1;-1;-1;-1;Buton-Kendari
654;2700;sea;1397;-1;-1;-1;-1;Visayas-Panay
654;2702;sea;1402;-1;-1;-1;-1;Visayas-Butuan
2700;656;sea;1397;-1;-1;-1;-1;Panay-Manila
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;-1;-1;-1;-1;Banka-Palembang
2686;597;sea;1361;-1;-1;-1;-1;Bintan-Johor
2929;2890;sea;1529;-1;-1;-1;-1;Para-Marajo
748;2890;sea;1529;-1;-1;-1;-1;Belem-Marajo
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;-1;-1;-1;-1;Djerba-Tataouine
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
398;2999;sea;1334;-1;-1;-1;-1;Qawasim-Hormuz
146;3003;sea;1319;-1;-1;-1;-1;Athens - Euboea
3003;164;sea;1319;-1;-1;-1;-1;Euboea - Cyclades
5004;6401;sea;5152;-1;-1;-1;-1;Melville Peninsula-Arctic Bay
5026;5007;sea;5153;-1;-1;-1;-1;Taloyoak-Somerset Island
5079;5080;sea;5135;-1;-1;-1;-1;Yuzhny Island-Severny Island
226;1751;sea;1293;-1;-1;-1;-1;Gibraltar-Ceuta
6373;6371;sea;5168;-1;-1;-1;-1;Smeerenburg-Nordaustlandet
6374;5311;sea;5168;-1;-1;-1;-1;Longyearbyen-Edgeoya
6375;6376;sea;5169;-1;-1;-1;-1;East Franz Josef Land-West Franz Josef Land
6399;6403;sea;5275;-1;-1;-1;-1;Clyde River-Prince Charles Island
5100;5101;sea;5138;-1;-1;-1;-1;Komsomolez Island-October Revolution Island
5018;5017;sea;5264;-1;-1;-1;-1;Axel Heiberg Island-Grise Fjord
5009;5017;sea;5262;-1;-1;-1;-1;Devon Island-Grise Fjord
5015;5072;sea;5159;-1;-1;-1;-1;North Ellesmere-Inglefield
6402;6400;sea;5161;-1;-1;-1;-1;Bylot Island-Pond Inlet
5009;6401;sea;5161;-1;-1;-1;-1;Devon Island-Arctic Bay
87;235;sea;5161;-1;-1;-1;-1;Calais-Kent
-1;-1;;-1;-1;-1;-1;-1;-1;
